show,title,href,id,show_abbrev,show_c
The Axe Files,David Axelrod's One-On-One With Cindy McCain. Aired 7-8p ET,/TRANSCRIPTS/1911/09/af.01.html,51563,af,the_axe_files
The Axe Files,David Axelrod Interviews Former Sen. Harry Reid (D-NV); Reid Weighs In On President Trump And The Impeachment Investigation. Aired 7-8p ET,/TRANSCRIPTS/1910/12/af.01.html,51564,af,the_axe_files
The Axe Files,David Axelrod Interviews Former U.S. Attorney General Eric Holder. Aired 7-8p ET,/TRANSCRIPTS/1909/14/af.01.html,51565,af,the_axe_files
The Axe Files,"THE AXE FILES In Iowa; Iowa, The Gateway To The Presidential Race. Aired 7-8p ET",/TRANSCRIPTS/1908/25/af.01.html,51566,af,the_axe_files
The Axe Files,"Mayor Pete Buttigieg (D), South Bend, Indiana, Presidential Candidate, Is Interviewed On The Triumphs And Challenges Of His Presidential Campaign. Aired 7-8p ET",/TRANSCRIPTS/1907/13/af.01.html,51567,af,the_axe_files
The Axe Files,"Former Secretary of Defense and CIA Director Robert Gates Weighs in on Trump, Terrorists, Global Tensions, Joe Biden, and Serving Under 8 U.S. Presidents. Aired 7-8p ET",/TRANSCRIPTS/1906/08/af.01.html,51568,af,the_axe_files
The Axe Files,"David Axelrod Talks with Presidential Candidate, Sen. Cory Booker (D-NJ). Aired 7-8p ET",/TRANSCRIPTS/1905/11/af.01.html,51569,af,the_axe_files
The Axe Files,"Beto O'Rourke on American Exceptionalism and Excellence, Donald Trump, Tax, The Green New Deal, Medicare for All, President Obama and Ted Cruz. Aired 7-8p ET",/TRANSCRIPTS/1904/13/af.01.html,51570,af,the_axe_files
